Wall time,Step,Value
1767184231.0189445,8260,-70.37189483642578
1767184231.2042556,8372,-18.3989200592041
1767184231.4049122,8491,-157.09657287597656
1767184231.520243,8563,-34.466552734375
1767184231.5845106,8601,-85.81587982177734
1767184231.738526,8687,-40.36742401123047
1767184231.7998362,8725,-72.72096252441406
1767184231.8604662,8766,-92.95867919921875
1767184231.9300528,8810,-46.08708190917969
1767184232.016657,8871,-85.98942565917969
1767184232.137402,8948,-5.879307746887207
1767184232.2854116,9039,-83.55522918701172
1767184232.4230137,9126,-150.28335571289062
1767184232.5679815,9216,-122.99798583984375
1767184232.6490488,9267,-59.5074577331543
1767184232.7894695,9356,-87.87593078613281
1767184232.8468165,9397,-100.41450500488281
1767184232.8950539,9428,-53.2744026184082
1767184232.9603484,9469,-92.72876739501953
1767184233.0073075,9503,-45.16725540161133
1767184233.2055414,9619,-77.97174835205078
1767184233.2977881,9677,-99.10932159423828
1767184233.5896032,9870,-75.07762908935547
1767184233.788883,9997,-52.873878479003906
1767184234.4393177,10140,-70.7204818725586
1767184234.5043252,10182,-87.04322814941406
1767184234.5718582,10228,-61.47764587402344
1767184234.8319426,10301,-90.55133819580078
1767184234.8878877,10338,-83.96177673339844
1767184235.2368546,10526,-46.384735107421875
1767184235.2689435,10552,-88.52149963378906
1767184235.5371287,10689,-154.4832305908203
1767184235.5702367,10715,-86.43920135498047
1767184235.6280868,10752,-81.12320709228516
1767184235.78301,10827,-63.38995361328125
1767184235.8944561,10898,-42.36618423461914
1767184236.066416,11003,-81.35772705078125
1767184236.114229,11033,-54.770938873291016
1767184236.2084374,11084,-55.330909729003906
1767184236.3728786,11189,-82.1543960571289
1767184236.4533076,11237,-69.91036224365234
1767184236.5112264,11274,-53.19261169433594
1767184236.5622907,11308,-80.18025207519531
1767184236.7781522,11435,-59.055660247802734
1767184237.255061,11727,-47.02838134765625
1767184237.4349058,11836,-123.90636444091797
1767184237.5747998,11922,-46.62015151977539
1767184237.7698917,12049,-97.82451629638672
1767184237.8119187,12076,-54.662166595458984
1767184237.8536038,12105,-138.89862060546875
1767184238.0694025,12236,-123.62677764892578
1767184238.3054118,12309,-109.60003662109375
1767184238.5372868,12436,-59.96106719970703
1767184238.6406817,12498,-75.14867401123047
1767184238.8188822,12601,-50.6287956237793
1767184238.9658003,12691,-57.246097564697266
1767184239.0309677,12739,-71.27186584472656
1767184239.2022161,12840,-116.27997589111328
1767184239.3615308,12929,-103.8442153930664
1767184239.8577766,13191,-89.33572387695312
1767184240.0333676,13288,-65.37384796142578
1767184240.1716504,13366,-76.67924499511719
1767184240.238056,13413,-80.42247009277344
1767184240.3046367,13456,-75.3224868774414
1767184240.7743647,13733,-92.54646301269531
1767184241.0131502,13862,-69.18153381347656
1767184241.1284585,13922,-89.08590698242188
1767184241.1895366,13960,-55.03854751586914
1767184241.2573292,14003,-79.20891571044922
1767184241.3497043,14062,-115.53569030761719
1767184241.5775478,14201,-91.75352478027344
1767184241.6451263,14249,-55.983375549316406
1767184241.7201962,14293,-6.99846887588501
1767184241.9961162,14380,-101.25237274169922
1767184242.103025,14441,-48.1746826171875
1767184242.2726088,14546,-71.65360260009766
1767184242.4799647,14665,-122.51762390136719
1767184242.715806,14815,-70.05127716064453
1767184242.8796043,14922,-79.40023040771484
1767184243.131499,15098,-69.10657501220703
1767184243.1935005,15137,-77.94522857666016
1767184243.2778554,15189,-75.78645324707031
1767184243.336318,15226,-70.86703491210938
1767184243.4009702,15264,-76.45126342773438
1767184243.833885,15515,-93.62847137451172
1767184243.9252946,15570,-66.92150115966797
1767184244.1101568,15688,-69.039306640625
1767184244.4539285,15886,-91.3015365600586
1767184244.5395823,15938,-74.10196685791016
1767184244.6005137,15980,-160.48098754882812
1767184244.7191465,16049,-84.07017517089844
1767184244.9126446,16172,-104.58827209472656
1767184244.98524,16219,-95.3708267211914
1767184245.0523267,16261,-44.733970642089844
1767184245.1545494,16332,-54.426246643066406
1767184245.2054305,16361,-81.294921875
1767184245.3967435,16396,-87.79505920410156
1767184245.7025712,16545,-13.970975875854492
1767184245.965253,16696,-33.085086822509766
1767184246.2478402,16846,-70.44416046142578
1767184246.520684,17004,-69.02984619140625
1767184246.6485949,17093,-97.46405029296875
1767184246.712062,17136,-47.788795471191406
1767184246.7959142,17191,-45.24412536621094
1767184246.84747,17223,-93.01763153076172
1767184246.9675617,17288,-54.286338806152344
1767184247.0791495,17358,-95.92510986328125
1767184247.2299118,17446,-41.95023727416992
1767184247.82054,17817,-88.27855682373047
1767184247.9046795,17869,-113.33455657958984
1767184248.0243099,17950,-87.39385986328125
1767184248.1141336,18008,-98.75163269042969
1767184248.386408,18193,-60.68061447143555
1767184248.5352812,18282,-56.253204345703125
1767184248.6368284,18345,-27.811120986938477
1767184248.6963243,18383,-116.57230377197266
1767184249.54367,18764,-68.74717712402344
1767184249.6175678,18814,-77.54205322265625
1767184250.3383358,19176,-68.38809967041016
1767184250.4837773,19262,-62.93236541748047
1767184250.5424225,19301,-69.89299774169922
1767184250.8636491,19472,-69.28858184814453
1767184250.9549177,19530,-91.53025817871094
1767184251.0353625,19584,-36.54707336425781
1767184251.136895,19645,-86.00401306152344
1767184251.208776,19692,-28.857404708862305
1767184251.393177,19790,-108.25186920166016
1767184253.4454427,20050,-69.20113372802734
1767184253.8603466,20259,-92.37114715576172
1767184254.1050622,20383,-38.465641021728516
1767184254.8587518,20715,-34.76791763305664
1767184255.242258,20930,-65.41239166259766
1767184255.6688693,21155,-126.35159301757812
1767184255.7725806,21223,-111.23662567138672
1767184256.45521,21582,-92.32262420654297
1767184256.6402583,21679,-74.14486694335938
1767184256.722087,21733,-87.40435791015625
1767184256.8778603,21812,-57.66016387939453
1767184257.1579363,21978,-33.45863342285156
1767184257.2917242,22054,-73.2343521118164
1767184257.5266092,22180,-100.39053344726562
1767184257.6306427,22242,-82.8685302734375
1767184257.8738954,22383,-68.76408386230469
1767184257.9413447,22428,-77.26190948486328
1767184259.0617251,22961,-105.672119140625
1767184259.254915,23070,-80.94129180908203
1767184259.7426026,23337,-67.52301788330078
1767184259.8494618,23399,-67.30265045166016
1767184259.9304397,23449,-44.108787536621094
1767184260.006366,23495,-133.55221557617188
1767184260.2819831,23635,-74.92320251464844
1767184260.354896,23680,-81.5005874633789
1767184260.4168572,23728,-50.35520935058594
1767184260.5589402,23795,-55.93763732910156
1767184260.79667,23935,-99.46743774414062
1767184260.867208,23978,-88.97357177734375
1767184260.9382937,24026,-72.73343658447266
1767184260.997863,24064,-61.65381622314453
1767184261.7662013,24463,-24.276206970214844
1767184261.8574772,24517,-45.05485153198242
1767184262.1266418,24594,-50.532249450683594
1767184262.211553,24644,-48.54460525512695
1767184262.342222,24717,-91.42838287353516
1767184262.6230643,24877,-44.62532043457031
1767184263.9265995,25489,68.75704193115234
1767184264.4689455,25753,-37.308414459228516
1767184264.8639202,25940,-71.16893005371094
1767184264.966787,26003,-8.913003921508789
1767184265.217035,26139,-92.92556762695312
1767184265.433368,26257,-63.41471862792969
1767184265.8897142,26478,-52.278228759765625
1767184266.6979694,26824,-71.48384857177734
1767184266.936759,26965,-98.80236053466797
1767184267.0298526,27020,-47.276878356933594
1767184267.9736018,27487,-92.67066955566406
1767184268.1869004,27608,-69.11624145507812
1767184269.622436,28292,-43.245628356933594
1767184269.6770144,28326,-89.1963119506836
1767184269.7845764,28391,-115.9684829711914
1767184269.990645,28493,-29.270030975341797
1767184270.2539132,28604,6.325721740722656
1767184270.5362813,28678,-78.67871856689453
1767184270.9416442,28883,-131.29466247558594
1767184271.8758886,29313,-50.60746765136719
1767184272.2141817,29494,-45.7537727355957
1767184273.2909484,29994,31.966949462890625
1767184276.6688201,30263,-78.55260467529297
