Wall time,Step,Value
1767185429.3567166,209143,18.0
1767185433.9059565,209614,18.0
1767185436.2383595,209851,16.0
1767185437.1573555,209942,16.0
1767185450.4172592,211326,21.0
1767185453.028789,211582,15.0
1767185455.6472497,211857,19.0
1767185457.1718712,212014,17.0
1767185460.2290683,212327,16.0
1767185461.0892737,212429,15.0
1767185462.6507163,212600,21.0
1767185473.4230654,213684,23.0
1767185473.6206837,213717,17.0
1767185474.9187536,213856,18.0
1767185480.8616948,214469,60.0
1767185481.4176967,214538,16.0
1767185486.728706,215082,16.0
1767185487.7826447,215191,18.0
1767185490.9954255,215513,16.0
1767185491.793493,215619,17.0
1767185496.587889,216087,16.0
1767185496.8081968,216120,17.0
1767185500.3504791,216472,15.0
1767185500.7122278,216503,16.0
1767185502.260197,216666,17.0
1767185504.0182195,216842,16.0
1767185507.568087,217226,16.0
1767185509.0330548,217385,16.0
1767185514.205874,217957,19.0
1767185515.2245574,218053,18.0
1767185516.5731792,218188,21.0
1767185518.6747608,218408,24.0
1767185519.946433,218536,17.0
1767185524.0628278,218974,21.0
1767185524.8206773,219046,20.0
1767185537.2279606,220289,26.0
1767185538.048113,220389,21.0
1767185540.8681278,220711,18.0
1767185545.4201722,221255,62.0
1767185549.7027664,221693,27.0
1767185551.2588422,221864,20.0
1767185553.4430976,222091,18.0
1767185561.7954743,222934,18.0
1767185562.564458,223004,16.0
1767185568.2881012,223571,23.0
1767185574.6298146,224253,16.0
1767185576.854835,224491,18.0
1767185578.3403072,224648,18.0
1767185580.131415,224831,18.0
1767185580.8967478,224907,19.0
1767185585.8477294,225388,23.0
1767185592.6174474,226081,16.0
1767185594.9316752,226302,20.0
1767185595.186982,226340,19.0
1767185596.61447,226468,16.0
1767185599.2531033,226727,16.0
1767185602.3754325,227022,16.0
1767185604.206872,227231,15.0
1767185605.0448842,227322,14.0
1767185605.9492853,227432,15.0
1767185606.6773865,227506,14.0
1767185607.9208486,227653,17.0
1767185616.2475305,228489,27.0
1767185616.6262865,228521,16.0
1767185618.3638337,228717,16.0
1767185622.821474,229193,18.0
1767185623.2070239,229224,16.0
1767185629.8888547,229954,16.0
1767185631.382592,230113,16.0
1767185632.508508,230253,18.0
1767185634.5541918,230464,14.0
1767185638.2684815,230864,16.0
1767185639.511456,230981,14.0
1767185640.3382487,231068,14.0
1767185650.3392346,232095,18.0
1767185650.4908288,232110,15.0
1767185653.6765344,232471,16.0
1767185655.5038054,232673,18.0
1767185657.031065,232823,19.0
1767185661.090239,233269,19.0
1767185665.3021595,233707,24.0
1767185665.913574,233774,67.0
1767185673.0231006,234504,20.0
1767185683.4117055,235610,26.0
1767185687.0029824,235985,26.0
1767185692.2080455,236550,59.0
1767185696.5689483,237036,23.0
1767185699.9783795,237407,24.0
1767185706.5973718,238162,21.0
1767185708.2617323,238368,23.0
1767185714.0378196,239010,318.0
1767185714.2130718,239029,19.0
1767185720.1748326,239668,20.0
1767185720.3359783,239687,19.0
1767185720.4904997,239708,21.0
1767185722.2494879,239932,22.0
1767185724.4893706,240199,19.0
1767185725.7743688,240339,21.0
1767185727.7506151,240553,18.0
1767185728.858862,240678,21.0
1767185747.119944,242546,20.0
1767185753.0190706,243201,25.0
1767185759.865689,243924,18.0
1767185760.6633887,244015,19.0
1767185762.8758662,244249,19.0
1767185772.6901498,245370,18.0
1767185776.0257013,245699,25.0
1767185777.4879098,245834,23.0
1767185787.92425,246817,16.0
1767185792.8207514,247266,17.0
1767185804.6828957,248398,16.0
1767185805.2780147,248453,20.0
1767185805.482215,248473,20.0
1767185815.7223964,249424,21.0
1767185830.928659,250874,21.0
1767185832.3252218,251001,18.0
1767185832.5371168,251024,23.0
1767185833.8225882,251157,22.0
1767185843.5889559,252090,24.0
1767185847.425275,252445,18.0
1767185854.6752656,253136,21.0
1767185856.763198,253330,18.0
1767185859.544627,253593,23.0
1767185865.672277,254193,20.0
1767185869.9381154,254609,22.0
1767185874.0069244,255027,20.0
1767185875.8652365,255240,18.0
1767185876.1953442,255276,18.0
1767185887.6933005,256485,19.0
1767185889.472735,256676,24.0
1767185890.6889453,256798,17.0
1767185891.5323427,256884,16.0
1767185894.3174481,257162,18.0
1767185895.4118183,257286,22.0
1767185897.6209888,257503,16.0
1767185898.4122996,257600,15.0
1767185910.288226,258823,16.0
1767185917.9800003,259722,17.0
1767185918.595355,259788,16.0
1767185930.3974147,261045,19.0
1767185937.6988552,261819,15.0
1767185937.9028356,261837,18.0
1767185939.0224926,261943,21.0
1767185940.3193789,262090,20.0
1767185943.4669547,262431,18.0
1767185950.2505667,263186,23.0
1767185954.3480332,263656,18.0
1767185955.2379415,263772,21.0
1767185955.385324,263790,18.0
1767185956.6199455,263938,17.0
1767185961.1893196,264452,20.0
1767185963.0149255,264653,20.0
1767185969.650308,265382,16.0
1767185970.2416549,265456,18.0
1767185971.6451182,265607,17.0
1767185972.91469,265743,17.0
1767185973.0955853,265764,21.0
1767185978.9371715,266399,17.0
1767185985.9879165,267147,19.0
1767185991.8785055,267809,19.0
1767185992.0626125,267827,18.0
1767185993.4864404,267981,16.0
1767185997.4076707,268434,18.0
1767186001.6964347,268951,20.0
1767186003.264557,269127,17.0
1767186004.0012105,269211,18.0
1767186009.338326,269793,16.0
1767186010.0941532,269872,14.0
1767186010.4692094,269911,21.0
1767186012.2312055,270098,16.0
1767186012.592236,270129,15.0
1767186022.539616,271207,21.0
1767186029.414269,271947,19.0
1767186030.4717853,272075,16.0
1767186035.6337795,272614,15.0
1767186049.2504961,274016,16.0
1767186052.1262376,274303,17.0
1767186055.7501335,274692,20.0
1767186058.4939158,274974,28.0
1767186059.6692398,275094,19.0
1767186061.1879966,275258,19.0
1767186065.0605273,275650,17.0
1767186070.4465365,276228,18.0
1767186070.8099618,276267,17.0
1767186071.5404668,276342,18.0
1767186074.012562,276604,20.0
1767186075.2996252,276749,21.0
1767186075.8494453,276813,20.0
1767186076.5483136,276889,16.0
1767186079.2448952,277191,19.0
1767186080.6690009,277354,15.0
1767186081.7678273,277465,17.0
1767186087.6071053,278131,21.0
1767186091.0049808,278542,20.0
1767186092.7277286,278794,19.0
1767186094.9099588,279099,17.0
1767186095.2234988,279136,20.0
1767186095.8979907,279226,17.0
1767186100.3626173,279831,19.0
1767186102.4372652,280106,18.0
1767186106.195865,280619,19.0
1767186106.9709866,280720,16.0
1767186107.7226999,280801,16.0
1767186108.6448817,280938,15.0
1767186116.9899964,282030,17.0
1767186123.6222694,282888,16.0
1767186125.2083468,283111,16.0
1767186129.351488,283696,16.0
1767186132.8085232,284200,17.0
1767186134.3856091,284440,21.0
1767186136.754796,284759,27.0
1767186138.0256503,284933,17.0
1767186142.8109462,285576,18.0
1767186143.1310265,285612,17.0
1767186143.804692,285689,19.0
1767186144.8603973,285829,16.0
1767186148.8695076,286343,16.0
1767186150.0634913,286488,15.0
1767186150.647679,286563,15.0
1767186151.4456408,286669,15.0
1767186151.8943932,286730,16.0
1767186154.969853,287109,16.0
1767186155.474664,287170,16.0
1767186155.6469817,287199,13.0
1767186157.7542098,287497,14.0
1767186157.8795736,287511,14.0
1767186158.0067627,287525,14.0
1767186159.4519708,287728,15.0
1767186160.0498247,287813,13.0
1767186160.634614,287894,13.0
1767186163.7007968,288287,15.0
1767186163.907059,288317,15.0
1767186164.2268977,288344,14.0
1767186168.5644615,288934,14.0
1767186171.9169395,289387,15.0
1767186176.943057,290057,15.0
1767186182.1139262,290727,16.0
1767186182.6265378,290797,12.0
1767186185.7571106,291175,13.0
1767186189.2885618,291597,15.0
1767186198.9438279,292772,17.0
1767186200.1592314,292916,15.0
1767186208.1793566,293845,17.0
1767186209.6261706,294018,17.0
1767186215.9577181,294744,16.0
1767186216.847695,294851,15.0
1767186219.5962956,295165,18.0
1767186222.9279287,295564,24.0
1767186228.6638916,296251,25.0
1767186229.4762754,296343,23.0
1767186230.3291051,296446,22.0
1767186232.844021,296779,18.0
1767186234.9898064,297049,26.0
1767186237.346313,297330,21.0
1767186238.0230293,297414,23.0
1767186239.567044,297583,23.0
1767186239.7278492,297603,20.0
1767186241.2802038,297791,18.0
1767186241.4182255,297810,19.0
1767186248.008713,298623,15.0
1767186248.635405,298701,20.0
1767186263.804031,300508,18.0
1767186271.2352672,301399,16.0
1767186273.7273989,301700,19.0
1767186274.87134,301825,18.0
1767186276.2548575,301991,17.0
1767186277.292761,302118,16.0
1767186278.955393,302318,18.0
1767186283.7212067,302924,20.0
1767186285.0631506,303082,21.0
1767186291.6811738,303909,19.0
1767186297.1683545,304620,19.0
1767186301.2152276,305151,20.0
1767186306.2982807,305832,14.0
1767186314.7885218,306961,23.0
1767186315.8453755,307117,21.0
1767186315.9817665,307134,17.0
1767186318.3366873,307436,20.0
1767186319.4737191,307565,16.0
1767186321.722152,307874,16.0
1767186323.167032,308066,15.0
1767186327.7798398,308647,16.0
1767186330.26256,308971,21.0
1767186330.5445259,309003,16.0
1767186330.690434,309034,15.0
1767186330.810319,309052,18.0
1767186332.2349927,309256,16.0
1767186337.5477724,309962,15.0
1767186339.3431277,310203,15.0
1767186341.7635107,310536,16.0
1767186344.8029966,310920,16.0
1767186350.812212,311685,17.0
1767186354.4415317,312187,17.0
1767186356.682566,312486,16.0
1767186359.8605692,312915,21.0
1767186361.899886,313189,16.0
1767186365.2567582,313632,17.0
1767186371.840911,314555,14.0
1767186372.9975522,314706,16.0
1767186376.2122788,315137,17.0
1767186379.6071308,315600,16.0
1767186381.0248203,315794,17.0
1767186387.9693892,316701,15.0
1767186389.3970933,316887,15.0
1767186389.8248851,316953,16.0
1767186391.1249537,317125,14.0
1767186391.8711932,317221,19.0
1767186392.6176085,317329,14.0
1767186394.750954,317616,18.0
1767186396.8823075,317910,14.0
1767186398.2694016,318089,20.0
1767186399.034464,318183,15.0
1767186400.4644525,318380,14.0
1767186401.8754816,318569,16.0
1767186402.630945,318663,15.0
1767186402.6511238,318677,14.0
1767186406.9666562,319244,19.0
1767186407.6998866,319356,17.0
1767186417.9049711,320734,24.0
1767186418.492743,320819,15.0
1767186419.3472428,320932,17.0
1767186419.9461792,321016,16.0
1767186420.0836942,321031,15.0
1767186421.0618489,321162,15.0
1767186422.5710669,321372,15.0
1767186423.9570315,321554,16.0
1767186424.100699,321571,17.0
1767186424.71997,321656,17.0
1767186426.4472678,321880,15.0
1767186427.554928,322011,17.0
1767186427.697616,322026,15.0
1767186428.830676,322161,16.0
1767186436.4118726,323162,18.0
1767186436.5689793,323192,15.0
1767186441.3924382,323857,18.0
1767186441.5423462,323875,18.0
1767186442.9881032,324065,15.0
1767186446.4597309,324540,17.0
1767186452.196568,325321,18.0
1767186454.5250237,325686,18.0
1767186464.5489635,327011,19.0
1767186467.6095862,327419,18.0
1767186469.5599222,327671,15.0
1767186471.6685064,327973,20.0
1767186472.8207,328123,19.0
1767186477.307943,328727,19.0
1767186480.15975,329117,18.0
1767186481.6666453,329318,19.0
1767186483.6284206,329552,16.0
1767186484.0933502,329617,15.0
1767186488.569961,330185,17.0
1767186489.1581328,330268,15.0
1767186489.9793775,330375,22.0
1767186491.512533,330570,18.0
1767186492.0957363,330645,20.0
1767186494.095147,330919,20.0
1767186496.1625285,331166,16.0
1767186504.7369576,332218,20.0
1767186510.6929011,332985,16.0
1767186510.8591383,333002,17.0
1767186511.33003,333067,16.0
1767186515.2267911,333548,15.0
1767186517.137529,333774,18.0
1767186518.6774032,333955,17.0
1767186519.3047934,334023,19.0
1767186520.953581,334258,16.0
1767186522.991181,334511,16.0
1767186526.6744714,334968,20.0
1767186527.9193869,335136,19.0
1767186535.8474896,336022,20.0
1767186555.6885154,338301,19.0
1767186557.9590867,338587,18.0
1767186562.0911033,339124,27.0
1767186563.6905951,339382,18.0
1767186564.6593451,339552,17.0
1767186568.8054183,340100,18.0
1767186576.363689,341089,17.0
1767186578.2117045,341363,17.0
1767186578.8238964,341465,16.0
1767186580.554697,341713,19.0
1767186581.276659,341813,17.0
1767186581.4268274,341832,19.0
1767186584.7592702,342291,15.0
1767186585.019205,342327,18.0
1767186586.0357237,342474,17.0
1767186589.9178622,343002,17.0
1767186601.252339,344568,17.0
1767186604.146911,344971,18.0
1767186604.691631,345055,16.0
1767186608.687298,345589,16.0
1767186612.6465728,346148,21.0
1767186614.110765,346356,16.0
1767186615.4527125,346530,17.0
1767186618.8132863,346990,18.0
1767186620.2386234,347183,19.0
1767186623.1079252,347570,16.0
1767186624.0229936,347692,15.0
1767186624.3295324,347740,16.0
1767186625.3772268,347868,15.0
1767186626.0093362,347950,17.0
1767186626.8837068,348078,15.0
1767186627.6240296,348180,17.0
1767186628.927987,348377,19.0
1767186633.9157655,349077,15.0
1767186634.2092838,349108,16.0
1767186640.0761106,349868,16.0
1767186640.2195456,349884,16.0
1767186645.9812455,350652,18.0
1767186648.0719008,350956,17.0
1767186652.203626,351491,15.0
1767186654.4056506,351786,16.0
1767186655.6392717,351947,18.0
1767186659.4897313,352496,18.0
1767186662.8012514,352940,15.0
1767186663.2352645,352991,16.0
1767186664.298291,353127,16.0
1767186665.2043824,353256,17.0
1767186668.2015722,353658,16.0
1767186672.3439639,354214,14.0
1767186672.4787366,354230,16.0
1767186678.965113,355045,16.0
1767186679.2932153,355098,16.0
1767186679.5871649,355130,17.0
1767186680.330738,355224,17.0
1767186688.8259108,356350,21.0
1767186693.0113811,356913,17.0
1767186693.319191,356951,18.0
1767186699.7923694,357790,16.0
1767186700.217687,357845,17.0
1767186702.2361948,358128,16.0
1767186702.3867562,358149,21.0
1767186702.676278,358186,17.0
1767186704.3420963,358418,17.0
1767186711.8528316,359439,16.0
1767186712.2549064,359489,17.0
1767186724.4035995,361105,18.0
