Wall time,Step,Value
1767184976.990788,165000,-46.77155685424805
1767184986.852719,166000,-46.68560791015625
1767184996.738751,167000,-45.87716293334961
1767185006.6794565,168000,-45.75871276855469
1767185016.5273428,169000,-45.17723083496094
1767185026.1445658,170000,-45.803184509277344
1767185035.9237225,171000,-43.96183776855469
1767185045.8641694,172000,-43.70562744140625
1767185055.8238935,173000,-41.05860900878906
1767185065.3163989,174000,-41.32098388671875
1767185074.880922,175000,-40.481597900390625
1767185084.9073608,176000,-41.63928985595703
1767185094.9098141,177000,-38.681983947753906
1767185104.8134522,178000,-41.10028076171875
1767185114.795185,179000,-39.71737289428711
1767185125.2541337,180000,-39.12038040161133
1767185136.027866,181000,-39.15049362182617
1767185147.449456,182000,-37.47551727294922
1767185158.330649,183000,-39.241172790527344
1767185169.1986024,184000,-37.59489822387695
1767185180.1257217,185000,-35.53101348876953
1767185190.5758753,186000,-35.02837371826172
1767185201.2201362,187000,-36.8088264465332
1767185211.8491688,188000,-35.70710372924805
1767185222.557276,189000,-35.891807556152344
1767185232.9549906,190000,-33.2023811340332
1767185243.6101387,191000,-32.801124572753906
1767185253.9364493,192000,-33.6239013671875
1767185264.2116094,193000,-32.708221435546875
1767185274.0372646,194000,-33.370323181152344
1767185284.1148255,195000,-33.26476287841797
1767185294.3124387,196000,-31.75401496887207
1767185305.1484213,197000,-32.31441116333008
1767185316.5770605,198000,-33.190155029296875
1767185328.2615802,199000,-30.128856658935547
1767185339.2297342,200000,-31.324365615844727
1767185349.6389735,201000,-30.760509490966797
1767185359.3309808,202000,-29.743562698364258
1767185369.2106907,203000,-31.519615173339844
1767185378.6212425,204000,-29.919343948364258
1767185387.959167,205000,-30.704317092895508
1767185397.8416789,206000,-29.360658645629883
1767185408.1203048,207000,-29.970029830932617
1767185417.641044,208000,-28.679264068603516
1767185427.952284,209000,-27.716398239135742
1767185437.7426524,210000,-26.542591094970703
1767185447.2733662,211000,-27.854463577270508
1767185457.1441233,212000,-25.462141036987305
1767185466.7271948,213000,-24.778377532958984
1767185476.5632627,214000,-24.37012481689453
1767185485.8616128,215000,-26.0620059967041
1767185495.6992695,216000,-25.228919982910156
1767185505.540731,217000,-24.577056884765625
1767185514.783174,218000,-26.068424224853516
1767185524.420649,219000,-23.209503173828125
1767185534.205003,220000,-24.506786346435547
1767185543.370978,221000,-25.065845489501953
1767185552.5667424,222000,-23.570064544677734
1767185562.5497317,223000,-24.766685485839844
1767185572.3484938,224000,-24.408905029296875
1767185582.0441804,225000,-23.670557022094727
1767185591.762008,226000,-22.099884033203125
1767185602.1596775,227000,-24.0849552154541
1767185611.3604763,228000,-21.799348831176758
1767185621.1244946,229000,-22.095083236694336
1767185630.4310105,230000,-23.329811096191406
1767185639.730727,231000,-21.18871307373047
1767185649.5608711,232000,-21.293231964111328
1767185658.6472738,233000,-21.47346305847168
1767185668.1925821,234000,-20.366893768310547
1767185677.5018387,235000,-20.88341522216797
1767185687.1728308,236000,-20.017484664916992
1767185696.373741,237000,-21.985265731811523
1767185705.3393116,238000,-21.26284408569336
1767185714.0206118,239000,-20.688823699951172
1767185722.8912747,240000,-21.057174682617188
1767185731.9032788,241000,-21.090965270996094
1767185741.7317524,242000,-20.561704635620117
1767185751.1408663,243000,-18.071945190429688
1767185760.641861,244000,-17.48177146911621
1767185769.133813,245000,-17.084487915039062
1767185779.3595078,246000,-19.0452938079834
1767185789.9567773,247000,-18.9364070892334
1767185800.625297,248000,-15.622940063476562
1767185811.2405982,249000,-18.993942260742188
1767185821.8934143,250000,-16.207324981689453
1767185832.3227916,251000,-16.11615753173828
1767185842.709008,252000,-17.356691360473633
1767185853.4097104,253000,-17.29140853881836
1767185863.9803216,254000,-17.939346313476562
1767185873.8180149,255000,-16.65479850769043
1767185883.1088698,256000,-15.46177864074707
1767185892.7259877,257000,-16.057941436767578
1767185902.320118,258000,-16.98052215576172
1767185911.9104936,259000,-15.073057174682617
1767185920.5855558,260000,-16.740604400634766
1767185929.9938023,261000,-14.451841354370117
1767185939.5615501,262000,-14.576032638549805
1767185948.694647,263000,-15.26927375793457
1767185957.2201836,264000,-14.755114555358887
1767185966.245243,265000,-16.086483001708984
