Wall time,Step,Value
1767183971.3770657,53358,-14.54908561706543
1767183972.1404839,53457,-20.871906280517578
1767183974.4335458,53784,-115.08665466308594
1767183975.671041,53968,-47.58907699584961
1767183975.8387027,53996,-37.08247375488281
1767183978.5529115,54375,-91.34114074707031
1767183979.9497724,54571,-98.2876968383789
1767183988.2015815,55815,-102.55670166015625
1767183988.5754466,55879,-36.3886604309082
1767183996.6278217,57027,40.17920684814453
1767183998.3020487,57274,-20.151330947875977
1767183998.5676367,57309,-19.746204376220703
1767183999.6967711,57462,-121.3261947631836
1767184003.4428363,58004,-43.51852035522461
1767184006.2990031,58477,-11.932768821716309
1767184006.5601869,58509,-8.266845703125
1767184006.9673262,58564,-29.7022647857666
1767184007.3677428,58621,-29.349790573120117
1767184008.0580635,58724,-14.764156341552734
1767184008.464097,58788,6.079665184020996
1767184014.821644,59731,-14.731514930725098
1767184022.7645123,60845,-321.2789611816406
1767184046.1356328,64147,-34.9642333984375
1767184046.3050327,64178,-44.399906158447266
1767184050.8176682,64803,-23.446943283081055
1767184054.6564837,65358,-38.747554779052734
1767184054.7861762,65371,-24.890016555786133
1767184058.4722157,65900,11.894816398620605
1767184059.3013816,66017,-29.06759262084961
1767184060.1260045,66132,-67.38273620605469
1767184060.4150753,66176,-67.27677154541016
1767184064.8299336,66779,-34.42909240722656
1767184065.3077507,66828,0.7775907516479492
1767184067.0811102,67061,-16.971471786499023
1767184067.3930764,67107,-8.149077415466309
1767184081.4983547,68925,-64.81594848632812
1767184084.4316854,69345,-33.67536926269531
1767184088.0361319,69896,-19.70834732055664
1767184088.8906412,70006,-6.786468982696533
1767184092.2492135,70490,-0.8375944495201111
1767184093.5864656,70684,-21.102418899536133
1767184095.1419377,70902,-37.78998565673828
1767184095.2996347,70932,-35.63739776611328
1767184096.0336974,71024,-34.321773529052734
1767184102.5972838,71958,-45.2701530456543
1767184116.663487,73981,-47.13962173461914
1767184119.1490264,74329,-80.7067642211914
1767184119.9884999,74450,-36.52349853515625
1767184123.6006675,74961,-13.408190727233887
1767184123.8927348,75009,-16.680736541748047
1767184124.6487434,75114,-33.75288009643555
1767184129.2830088,75741,-43.903839111328125
1767184129.9200401,75826,-118.97904968261719
1767184131.7083359,76061,-15.549347877502441
1767184131.7272623,76076,-27.63605499267578
1767184136.258885,76667,-80.14637756347656
1767184167.8133771,80911,-10.385072708129883
1767184168.7320592,81029,-21.183496475219727
1767184169.7871056,81165,-28.81627655029297
1767184170.8595953,81313,-36.627994537353516
1767184183.1233656,82999,-20.381492614746094
1767184186.55601,83527,3.120607614517212
1767184212.307055,87342,-94.62696838378906
1767184216.420737,87923,-4.091856002807617
1767184220.278206,88407,-64.14107513427734
1767184225.0002465,88990,-41.04875564575195
1767184225.5062048,89052,-84.66586303710938
1767184226.9075732,89234,-58.762840270996094
1767184228.241081,89383,-100.60295104980469
1767184228.5540316,89434,-51.84788513183594
1767184237.0361884,90449,-36.009761810302734
1767184240.2189698,90835,-40.38088607788086
1767184242.9325645,91149,-8.169757843017578
1767184243.4093761,91206,-10.139227867126465
1767184261.0435085,93345,66.00611877441406
1767184268.4590569,94337,22.934005737304688
1767184268.610969,94353,15.125109672546387
1767184271.1600883,94655,-30.89502716064453
1767184274.4430478,95061,-34.84306335449219
1767184275.400819,95183,-48.88642883300781
1767184276.3650918,95314,-19.07227325439453
1767184281.8740413,95905,-62.0501823425293
1767184283.0977256,96040,-10.724655151367188
1767184285.26043,96257,-24.10022735595703
1767184286.6223047,96390,-12.741867065429688
1767184289.4006708,96661,-61.79273223876953
1767184289.9850073,96734,-32.59726333618164
1767184290.1708632,96750,-55.89680862426758
1767184292.343276,96945,-69.75334930419922
1767184292.5632055,96962,3.8737800121307373
