Wall time,Step,Value
1767184387.8376784,33569,16.0
1767184388.8710306,33805,117.0
1767184389.0479915,33857,19.0
1767184390.3322577,34124,15.0
1767184390.8016791,34235,111.0
1767184391.0577674,34284,25.0
1767184391.1553457,34312,16.0
1767184391.332435,34352,21.0
1767184391.6923559,34434,11.0
1767184392.8250535,34685,25.0
1767184392.9169436,34712,27.0
1767184393.0108035,34736,24.0
1767184393.0916083,34759,23.0
1767184393.4375105,34832,25.0
1767184394.2147887,35001,30.0
1767184394.3002508,35028,27.0
1767184395.0570924,35194,30.0
1767184395.5124886,35291,30.0
1767184395.6344569,35318,27.0
1767184395.8059194,35341,13.0
1767184395.897091,35365,24.0
1767184396.1846325,35438,22.0
1767184396.384748,35467,29.0
1767184396.6544015,35526,13.0
1767184396.8446388,35578,26.0
1767184397.5094914,35723,27.0
1767184397.954414,35826,27.0
1767184398.140865,35874,12.0
1767184398.2335668,35900,14.0
1767184398.6052442,35975,24.0
1767184398.9495099,36055,14.0
1767184399.039989,36074,19.0
1767184400.4197752,36376,35.0
1767184401.0263581,36503,95.0
1767184402.6232555,36853,68.0
1767184403.2835243,37000,74.0
1767184403.9386144,37122,62.0
1767184404.1496584,37177,55.0
1767184405.4925253,37444,117.0
1767184405.7286825,37496,52.0
1767184407.5191448,37842,58.0
1767184408.3123126,38011,89.0
1767184408.9205263,38132,121.0
1767184411.0105355,38579,56.0
1767184411.2879624,38637,58.0
1767184413.8891196,39183,500.0
1767184420.2658331,40393,70.0
1767184421.9695637,40741,60.0
1767184422.0669286,40766,25.0
1767184422.152774,40787,21.0
1767184426.080624,41628,27.0
1767184428.1503656,42066,171.0
1767184429.9653573,42475,177.0
1767184431.3266177,42773,65.0
1767184435.3939044,43610,27.0
1767184437.535375,44081,75.0
1767184442.7459106,45244,68.0
1767184443.6253562,45459,215.0
1767184444.6632066,45678,71.0
1767184448.4946542,46531,68.0
1767184449.982507,46862,83.0
1767184450.869655,47052,69.0
1767184451.4982476,47194,69.0
1767184451.9461565,47298,67.0
1767184453.126732,47578,61.0
1767184454.7662077,47958,65.0
1767184454.8503182,47977,19.0
1767184455.1228511,48031,54.0
1767184455.2805479,48062,13.0
1767184457.1184492,48483,95.0
1767184458.2095432,48726,107.0
1767184460.1552775,49160,64.0
1767184463.0082843,49786,151.0
1767184466.048521,50106,289.0
1767184467.7885666,50499,92.0
1767184468.1302533,50574,75.0
1767184468.8591504,50724,150.0
1767184471.4252245,51291,57.0
1767184472.8269227,51587,91.0
1767184480.9226475,53314,189.0
1767184481.4552584,53440,83.0
1767184482.0828602,53561,45.0
1767184483.8190186,53959,90.0
1767184486.7916603,54640,68.0
1767184488.1296427,54927,287.0
1767184488.2887084,54980,53.0
1767184488.5047185,55034,54.0
1767184490.9569495,55576,218.0
1767184493.3487937,56098,319.0
1767184499.5042922,57459,77.0
1767184499.8619068,57535,76.0
1767184505.4635687,58745,73.0
