Wall time,Step,Value
1767184336.364397,22483,-96.84230041503906
1767184336.5901175,22528,-96.95167541503906
1767184336.6051776,22540,-96.3705825805664
1767184336.770676,22563,-132.43284606933594
1767184336.8611434,22585,-83.47941589355469
1767184337.0458915,22634,-106.39405822753906
1767184337.1205616,22645,-120.57083129882812
1767184337.3246691,22699,-80.32099914550781
1767184337.411091,22710,-92.25714111328125
1767184337.7737389,22783,-125.90062713623047
1767184337.8734548,22814,-85.19815063476562
1767184338.2224307,22887,-105.90386962890625
1767184338.5035586,22950,-87.81322479248047
1767184339.3488567,23124,-106.32350158691406
1767184339.367895,23140,-89.2681884765625
1767184339.449517,23156,-114.39202880859375
1767184339.5421736,23172,-96.90845489501953
1767184339.6375756,23191,-92.882568359375
1767184339.7201502,23206,-105.62010192871094
1767184339.9010155,23253,-101.3199691772461
1767184339.99406,23270,-80.44161224365234
1767184340.0750542,23285,-123.11465454101562
1767184341.1644776,23522,-120.71995544433594
1767184341.1883605,23538,-93.4503173828125
1767184341.3923733,23570,-91.039306640625
1767184341.4864006,23585,-120.84625244140625
1767184341.5734978,23601,-86.1088638305664
1767184341.6739361,23633,-126.33386993408203
1767184341.8567364,23669,-100.16107177734375
1767184342.0392349,23709,-103.4688491821289
1767184342.1395545,23739,-120.09687805175781
1767184342.504972,23812,-119.63018798828125
1767184342.693423,23846,-78.72661590576172
1767184342.972497,23909,-119.2725830078125
1767184343.4461432,24010,-87.52729797363281
1767184343.6213815,24042,-102.85763549804688
1767184343.905605,24107,-104.2045669555664
1767184344.1758769,24165,-93.2728271484375
1767184344.3733075,24201,-79.93890380859375
1767184345.1849258,24385,-71.21891784667969
1767184345.2809832,24401,-86.11751556396484
1767184345.4705832,24452,-90.18460845947266
1767184345.6604967,24494,-102.85204315185547
1767184345.7495327,24515,-100.81536865234375
1767184346.0213265,24574,-102.00897216796875
1767184346.2920344,24626,-135.82748413085938
1767184346.9465516,24778,-99.98968505859375
1767184347.5082018,24895,-89.03260803222656
1767184348.174493,25028,-108.2840805053711
1767184348.2688527,25051,-90.550537109375
1767184348.6926413,25131,-102.81895446777344
1767184349.4435654,25292,-85.21295928955078
1767184349.6606283,25338,-98.98477935791016
1767184350.1199453,25424,-108.82469177246094
1767184350.4423141,25482,-128.6375732421875
1767184350.5418873,25505,-87.6240463256836
1767184350.8953254,25595,-79.91001892089844
1767184351.4087982,25720,-141.6344451904297
1767184351.947865,25824,-125.53932189941406
1767184352.1304493,25869,-155.4610595703125
1767184352.4662874,25949,-66.1932144165039
1767184352.648577,25993,-107.93707275390625
1767184353.121172,26091,-124.728271484375
1767184353.367071,26146,-175.26243591308594
1767184353.5455952,26183,-104.88545227050781
1767184354.992413,26506,-169.14404296875
1767184355.4395897,26618,-128.75015258789062
1767184356.5420628,26844,-161.1025848388672
1767184356.6384113,26868,-135.0318145751953
1767184357.0841367,26969,-148.46971130371094
1767184357.6198344,27084,-1.6757936477661133
1767184362.9023333,28223,-36.482173919677734
1767184363.9465058,28451,-38.53000259399414
1767184364.369367,28544,-55.12327575683594
1767184366.2044163,28937,20.264554977416992
1767184369.1701436,29553,-38.31411361694336
1767184370.7437499,29920,-36.098602294921875
1767184374.9578867,30672,-44.685298919677734
1767184376.8906589,31087,24.647899627685547
1767184378.9653351,31554,-36.7592887878418
1767184379.3638847,31654,-69.45118713378906
1767184380.33924,31861,6.918001651763916
1767184381.2979455,32093,-130.95907592773438
1767184382.5660715,32368,97.96460723876953
1767184383.6504755,32605,-30.56270980834961
1767184383.9366395,32680,-72.23035430908203
1767184384.5392218,32814,-25.9467830657959
1767184384.6264665,32831,23.7860050201416
1767184384.709522,32845,-28.79297637939453
1767184384.9820082,32916,-44.92945098876953
1767184385.2476332,32978,-16.5189151763916
1767184385.3978972,33009,14.309202194213867
1767184386.6029162,33296,-20.775150299072266
1767184387.756365,33553,-1.3291842937469482
1767184387.8376725,33569,-9.390722274780273
1767184388.8710248,33805,-139.55775451660156
1767184389.0479856,33857,29.922927856445312
1767184390.3322518,34124,-16.31565284729004
1767184390.801673,34235,-102.58927917480469
1767184391.057762,34284,-62.64817810058594
1767184391.1553392,34312,-69.61153411865234
1767184391.3324292,34352,-72.11627960205078
1767184391.6923501,34434,-81.56376647949219
1767184392.8250468,34685,-61.72994613647461
1767184392.916937,34712,-92.9075698852539
1767184393.010797,34736,-49.743099212646484
1767184393.091602,34759,-73.92505645751953
1767184393.4375043,34832,-51.77275466918945
1767184394.2147825,35001,-5.565091133117676
1767184394.300245,35028,-84.44581604003906
1767184395.057086,35194,-60.740623474121094
1767184395.5124824,35291,-28.832317352294922
1767184395.634447,35318,-57.45069122314453
1767184395.8059137,35341,-67.91285705566406
1767184395.8970847,35365,-42.95375442504883
1767184396.1846218,35438,-74.92842864990234
1767184396.3847418,35467,-54.028404235839844
1767184396.6543956,35526,-60.896873474121094
1767184396.8446326,35578,-66.04728698730469
1767184397.5094855,35723,-59.530723571777344
1767184397.954408,35826,18.31230926513672
1767184398.140859,35874,-82.59398651123047
1767184398.2335606,35900,-88.34870147705078
1767184398.6052382,35975,-152.88986206054688
1767184398.949504,36055,-101.06600952148438
1767184399.0399828,36074,-83.98957061767578
1767184400.419769,36376,-17.50086784362793
1767184401.0263517,36503,59.132877349853516
1767184402.6232493,36853,-147.78208923339844
1767184403.2835183,37000,-54.47507095336914
1767184403.9386086,37122,15.092288970947266
1767184404.1496522,37177,-22.894804000854492
1767184405.492519,37444,-38.975704193115234
1767184405.728676,37496,-143.32431030273438
1767184407.5191388,37842,-186.047119140625
1767184408.3123062,38011,-123.92927551269531
1767184408.9205198,38132,-197.5126495361328
1767184411.0105298,38579,-132.79177856445312
1767184411.2879562,38637,-37.68898391723633
1767184413.8891134,39183,59.36030197143555
1767184420.2658272,40393,-41.189388275146484
1767184421.969558,40741,-47.506107330322266
1767184422.0669227,40766,-116.31334686279297
1767184422.1527665,40787,-75.19490051269531
1767184426.080618,41628,-92.53124237060547
1767184428.1503594,42066,-31.31197738647461
1767184429.9653516,42475,31.390178680419922
1767184431.3266115,42773,-111.73262786865234
1767184435.3938985,43610,-14.6859712600708
1767184437.535369,44081,-28.27301597595215
1767184442.7459037,45244,-8.964982032775879
1767184443.6253495,45459,-202.20205688476562
1767184444.6631992,45678,-55.04328536987305
1767184448.4946477,46531,9.02930736541748
1767184449.9825008,46862,-66.19691467285156
1767184450.869649,47052,-49.74480438232422
1767184451.4982414,47194,-57.20682907104492
1767184451.94615,47298,-118.87940216064453
1767184453.126726,47578,-83.49854278564453
1767184454.766202,47958,-100.52201080322266
1767184454.8503122,47977,-74.40728759765625
1767184455.122845,48031,-82.88372039794922
1767184455.280542,48062,-21.022571563720703
1767184457.1184433,48483,3.449187994003296
1767184458.2095373,48726,-150.76258850097656
1767184460.155271,49160,-76.65768432617188
1767184463.0082777,49786,-40.98805618286133
1767184466.048515,50106,19.53342628479004
1767184467.7885604,50499,-49.09123229980469
1767184468.130247,50574,-149.48236083984375
1767184468.8591442,50724,-60.2293586730957
1767184471.425218,51291,-86.29930877685547
1767184472.8269165,51587,-191.4276123046875
1767184480.922641,53314,-45.77737045288086
1767184481.4552522,53440,-80.17356872558594
1767184482.0828545,53561,-147.0460205078125
1767184483.8190124,53959,-84.79019165039062
1767184486.791654,54640,-59.647396087646484
1767184488.1296365,54927,-151.45462036132812
1767184488.288702,54980,10.673613548278809
1767184488.5047123,55034,4.6016645431518555
1767184490.9569435,55576,-68.81513214111328
1767184493.3487878,56098,42.9688720703125
1767184499.5042865,57459,-61.09562683105469
1767184499.8618956,57535,-19.918277740478516
1767184505.4635625,58745,-14.236554145812988
1767184508.9377303,59537,-14.307414054870605
1767184510.1222758,59788,-114.39692687988281
1767184512.3706741,60204,-60.86570739746094
1767184513.0353026,60358,-37.2066535949707
1767184515.4797084,60863,27.076618194580078
1767184516.3158612,61058,-92.0602798461914
1767184517.5962815,61327,-47.91318130493164
1767184517.8896837,61396,-83.29823303222656
1767184520.7606742,61985,-40.61948776245117
1767184520.9340932,62031,-47.61280822753906
1767184521.5366144,62172,-38.14626693725586
1767184521.7375748,62220,-110.98150634765625
1767184523.1185308,62528,-55.888885498046875
1767184525.586314,63045,59.56877899169922
1767184528.6205823,63732,85.0666275024414
1767184529.7961395,63991,-66.71157836914062
1767184530.5750117,64175,-78.21401977539062
1767184530.9466484,64242,-38.09061813354492
1767184533.0026844,64705,-30.56852912902832
1767184533.7265146,64866,-143.53948974609375
1767184535.3608756,65231,-92.84141540527344
1767184536.3598087,65441,-94.67367553710938
1767184537.0538936,65601,-40.794898986816406
1767184537.3212545,65676,-106.50643157958984
1767184537.4913552,65712,-73.66497802734375
1767184538.1888547,65861,-113.66789245605469
1767184538.901864,66035,-75.88848876953125
1767184544.3479116,67268,-73.4501724243164
1767184545.8169804,67616,-57.71988296508789
1767184546.352803,67727,-29.60324478149414
1767184548.5463514,68241,-132.1153106689453
1767184551.2301579,68867,-128.99339294433594
1767184551.3172317,68886,-91.51457977294922
1767184551.4946012,68923,-92.6542739868164
1767184553.013875,69269,-30.983768463134766
1767184554.6527154,69634,-20.27389907836914
1767184558.0545805,70352,-155.08872985839844
1767184558.5081732,70467,-138.15069580078125
1767184561.2982337,71080,-127.45906066894531
1767184567.4062026,72390,-41.39836502075195
1767184567.9750395,72518,-111.41455841064453
1767184570.3727114,72982,-82.40412139892578
1767184570.6844747,73051,-47.00214767456055
1767184571.817817,73270,1.4366079568862915
1767184572.8504245,73459,-68.03157043457031
1767184574.29776,73742,-43.9467887878418
1767184577.078461,74359,-67.73407745361328
1767184580.9698744,75177,100.4356918334961
1767184583.4509711,75677,-26.80087661743164
1767184589.888389,77047,-36.5134162902832
1767184594.8603263,78108,-24.566884994506836
1767184599.6403224,79153,1.9424283504486084
1767184600.9901016,79450,-52.17459487915039
1767184604.7128887,80023,-24.25898551940918
1767184607.046594,80487,-29.7163028717041
1767184611.3046267,81407,-2.5088768005371094
1767184613.874063,81975,-43.96500778198242
1767184619.9867985,83133,-17.706148147583008
1767184621.1953459,83384,3.0196378231048584
1767184622.4771967,83653,-229.6994171142578
1767184624.9303243,84171,-112.55195617675781
1767184627.0991938,84656,-154.299072265625
1767184630.6117258,85431,-2.7617106437683105
1767184632.663047,85877,-196.6224365234375
1767184634.2570872,86226,-122.94686126708984
1767184635.5775447,86518,-69.19940948486328
1767184635.87989,86567,-12.578872680664062
1767184640.530657,87566,-23.6898250579834
1767184649.3483067,89473,80.28350830078125
1767184653.9567387,90086,-165.30499267578125
1767184657.8427062,90939,-57.91350173950195
1767184660.5296998,91492,-111.97164154052734
